Length,Category
33,Consecutive
45,Consecutive
10,Consecutive
15,Consecutive
24,Consecutive
34,Consecutive
66,Consecutive
28,Consecutive
40,Consecutive
87,Consecutive
41,Consecutive
41,Consecutive
23,Consecutive
23,Consecutive
23,Consecutive
32,Consecutive
32,Consecutive
19,Consecutive
60,Consecutive
53,Consecutive
52,Consecutive
48,Consecutive
42,Consecutive
62,Consecutive
38,Consecutive
63,Consecutive
59,Consecutive
73,Consecutive
15,Consecutive
34,Consecutive
33,Consecutive
43,Consecutive
49,Consecutive
51,Consecutive
35,Consecutive
16,Consecutive
20,Consecutive
61,Consecutive
46,Consecutive
40,Consecutive
34,Consecutive
46,Consecutive
48,Consecutive
44,Consecutive
30,Consecutive
17,Consecutive
19,Consecutive
42,Consecutive
13,Consecutive
55,Consecutive
55,Consecutive
52,Consecutive
69,Consecutive
20,Consecutive
26,Consecutive
28,Consecutive
15,Consecutive
73,Consecutive
35,Consecutive
28,Consecutive
26,Consecutive
28,Consecutive
12,Consecutive
31,Consecutive
52,Consecutive
52,Consecutive
34,Consecutive
55,Consecutive
51,Consecutive
32,Consecutive
17,Consecutive
51,Consecutive
20,Consecutive
21,Consecutive
41,Consecutive
60,Consecutive
30,Consecutive
51,Consecutive
22,Consecutive
38,Consecutive
23,Consecutive
33,Consecutive
47,Consecutive
69,Consecutive
51,Consecutive
16,Consecutive
69,Consecutive
32,Consecutive
28,Consecutive
43,Consecutive
57,Consecutive
72,Consecutive
58,Consecutive
72,Consecutive
80,Consecutive
34,Consecutive
20,Consecutive
69,Consecutive
89,Consecutive
88,Consecutive
24,Consecutive
47,Consecutive
67,Consecutive
38,Consecutive
44,Consecutive
38,Consecutive
18,Consecutive
62,Consecutive
38,Consecutive
33,Consecutive
21,Consecutive
20,Consecutive
102,Consecutive
46,Consecutive
20,Consecutive
39,Consecutive
54,Consecutive
24,Consecutive
21,Consecutive
35,Consecutive
47,Consecutive
32,Consecutive
47,Consecutive
68,Consecutive
58,Consecutive
26,Consecutive
1,Consecutive
73,Consecutive
39,Consecutive
28,Consecutive
48,Consecutive
62,Consecutive
54,Consecutive
39,Consecutive
206,Consecutive
119,Consecutive
9,Consecutive
15,Consecutive
28,Consecutive
34,Consecutive
14,Consecutive
19,Consecutive
44,Consecutive
19,Consecutive
43,Consecutive
63,Consecutive
72,Consecutive
71,Consecutive
30,Consecutive
58,Consecutive
30,Consecutive
58,Consecutive
29,Consecutive
52,Consecutive
68,Consecutive
26,Consecutive
109,Consecutive
60,Consecutive
42,Consecutive
59,Consecutive
57,Consecutive
5,Consecutive
16,Consecutive
82,Consecutive
54,Consecutive
54,Consecutive
102,Consecutive
49,Consecutive
101,Consecutive
53,Consecutive
46,Consecutive
44,Consecutive
63,Consecutive
55,Consecutive
59,Consecutive
32,Consecutive
32,Consecutive
30,Consecutive
28,Consecutive
33,Consecutive
49,Consecutive
78,Consecutive
91,Consecutive
87,Consecutive
62,Consecutive
50,Consecutive
264,Consecutive
42,Consecutive
18,Consecutive
35,Consecutive
48,Consecutive
48,Consecutive
22,Consecutive
43,Consecutive
49,Consecutive
49,Consecutive
43,Consecutive
61,Consecutive
555,Consecutive
14,Consecutive
50,Consecutive
555,Consecutive
50,Consecutive
12,Consecutive
66,Consecutive
41,Consecutive
69,Consecutive
61,Consecutive
39,Consecutive
70,Consecutive
21,Consecutive
96,Consecutive
48,Consecutive
34,Consecutive
15,Consecutive
51,Consecutive
45,Consecutive
71,Consecutive
49,Consecutive
68,Consecutive
31,Consecutive
25,Consecutive
40,Consecutive
47,Consecutive
64,Consecutive
45,Consecutive
49,Consecutive
55,Consecutive
42,Consecutive
50,Consecutive
27,Consecutive
37,Consecutive
64,Consecutive
39,Consecutive
51,Consecutive
50,Consecutive
35,Consecutive
45,Consecutive
16,Consecutive
43,Consecutive
59,Consecutive
7,Consecutive
42,Consecutive
40,Consecutive
49,Consecutive
19,Consecutive
129,Consecutive
58,Consecutive
105,Consecutive
36,Consecutive
38,Consecutive
36,Consecutive
64,Consecutive
74,Consecutive
29,Consecutive
51,Consecutive
49,Consecutive
13,Consecutive
3,Consecutive
30,Consecutive
378,Consecutive
26,Consecutive
52,Consecutive
58,Consecutive
30,Consecutive
53,Consecutive
30,Consecutive
39,Consecutive
37,Consecutive
104,Consecutive
46,Consecutive
16,Consecutive
72,Consecutive
36,Consecutive
34,Consecutive
51,Consecutive
39,Consecutive
33,Consecutive
46,Consecutive
20,Consecutive
24,Consecutive
14,Consecutive
19,Consecutive
42,Consecutive
45,Consecutive
26,Consecutive
23,Consecutive
22,Consecutive
38,Consecutive
38,Consecutive
50,Consecutive
71,Consecutive
50,Consecutive
53,Consecutive
50,Consecutive
64,Consecutive
46,Consecutive
28,Consecutive
42,Consecutive
42,Consecutive
22,Consecutive
164,Consecutive
23,Consecutive
56,Consecutive
22,Consecutive
29,Consecutive
28,Consecutive
27,Consecutive
46,Consecutive
44,Consecutive
22,Consecutive
29,Consecutive
45,Consecutive
56,Consecutive
49,Consecutive
60,Consecutive
11,Consecutive
29,Consecutive
48,Consecutive
60,Consecutive
51,Consecutive
35,Consecutive
36,Consecutive
51,Consecutive
35,Consecutive
47,Consecutive
13,Consecutive
51,Consecutive
47,Consecutive
50,Consecutive
46,Consecutive
17,Consecutive
55,Consecutive
26,Consecutive
28,Consecutive
38,Consecutive
32,Consecutive
32,Consecutive
99,Consecutive
25,Consecutive
24,Consecutive
56,Consecutive
47,Consecutive
28,Consecutive
21,Consecutive
49,Consecutive
43,Consecutive
43,Consecutive
40,Consecutive
70,Consecutive
43,Consecutive
20,Consecutive
33,Consecutive
48,Consecutive
71,Consecutive
36,Consecutive
34,Consecutive
35,Consecutive
85,Consecutive
61,Consecutive
80,Consecutive
76,Consecutive
55,Consecutive
23,Consecutive
60,Consecutive
48,Consecutive
57,Consecutive
64,Consecutive
53,Consecutive
76,Consecutive
84,Consecutive
79,Consecutive
43,Consecutive
63,Consecutive
59,Consecutive
76,Consecutive
69,Consecutive
54,Consecutive
42,Consecutive
31,Consecutive
21,Consecutive
22,Consecutive
45,Consecutive
43,Consecutive
48,Consecutive
33,Consecutive
42,Consecutive
68,Consecutive
44,Consecutive
54,Consecutive
16,Consecutive
52,Consecutive
51,Consecutive
48,Consecutive
48,Consecutive
16,Consecutive
43,Consecutive
16,Consecutive
34,Consecutive
90,Consecutive
27,Consecutive
37,Consecutive
27,Consecutive
56,Consecutive
12,Consecutive
43,Consecutive
38,Consecutive
42,Consecutive
30,Consecutive
44,Consecutive
26,Consecutive
44,Consecutive
20,Consecutive
38,Consecutive
54,Consecutive
42,Consecutive
12,Consecutive
21,Consecutive
34,Consecutive
17,Consecutive
19,Consecutive
33,Consecutive
21,Consecutive
29,Consecutive
31,Consecutive
37,Consecutive
27,Consecutive
17,Consecutive
24,Consecutive
39,Consecutive
41,Consecutive
27,Consecutive
29,Consecutive
32,Consecutive
42,Consecutive
140,Consecutive
23,Consecutive
31,Consecutive
140,Consecutive
51,Consecutive
8,Consecutive
45,Consecutive
49,Consecutive
54,Consecutive
25,Consecutive
28,Consecutive
49,Consecutive
35,Consecutive
38,Consecutive
247,Consecutive
2,Consecutive
37,Consecutive
37,Consecutive
63,Consecutive
45,Consecutive
16,Consecutive
57,Consecutive
45,Consecutive
37,Consecutive
34,Consecutive
41,Consecutive
36,Consecutive
50,Consecutive
51,Consecutive
16,Consecutive
28,Consecutive
30,Consecutive
52,Consecutive
33,Consecutive
25,Consecutive
47,Consecutive
37,Consecutive
45,Consecutive
16,Consecutive
57,Consecutive
60,Consecutive
68,Consecutive
35,Consecutive
36,Consecutive
45,Consecutive
65,Consecutive
36,Consecutive
38,Consecutive
36,Consecutive
119,Consecutive
48,Consecutive
45,Consecutive
15,Consecutive
69,Consecutive
48,Consecutive
88,Consecutive
7,Consecutive
35,Consecutive
27,Consecutive
58,Consecutive
23,Consecutive
35,Consecutive
44,Consecutive
36,Consecutive
44,Consecutive
41,Consecutive
25,Consecutive
65,Consecutive
50,Consecutive
59,Consecutive
47,Consecutive
50,Consecutive
45,Consecutive
65,Consecutive
28,Consecutive
56,Consecutive
60,Consecutive
50,Consecutive
35,Consecutive
37,Consecutive
33,Consecutive
64,Consecutive
63,Consecutive
38,Consecutive
44,Consecutive
41,Consecutive
54,Consecutive
35,Consecutive
39,Consecutive
39,Consecutive
23,Consecutive
122,Consecutive
51,Consecutive
27,Consecutive
29,Consecutive
14,Consecutive
98,Consecutive
30,Consecutive
11,Consecutive
22,Consecutive
11,Consecutive
29,Consecutive
22,Consecutive
57,Consecutive
27,Consecutive
14,Consecutive
41,Consecutive
17,Consecutive
15,Consecutive
35,Consecutive
36,Consecutive
23,Consecutive
33,Consecutive
76,Consecutive
28,Consecutive
32,Consecutive
17,Consecutive
57,Consecutive
34,Consecutive
36,Consecutive
31,Consecutive
26,Consecutive
38,Consecutive
39,Consecutive
38,Consecutive
41,Consecutive
57,Consecutive
62,Consecutive
33,Consecutive
45,Consecutive
44,Consecutive
249,Consecutive
20,Consecutive
20,Consecutive
59,Consecutive
65,Consecutive
22,Consecutive
26,Consecutive
24,Consecutive
14,Consecutive
52,Consecutive
157,Consecutive
34,Consecutive
8,Consecutive
8,Consecutive
25,Consecutive
39,Consecutive
49,Consecutive
195,Consecutive
88,Consecutive
27,Consecutive
79,Consecutive
48,Consecutive
71,Consecutive
48,Consecutive
44,Consecutive
75,Consecutive
54,Consecutive
70,Consecutive
43,Consecutive
31,Consecutive
42,Consecutive
29,Consecutive
56,Consecutive
100,Consecutive
79,Consecutive
37,Consecutive
75,Consecutive
87,Consecutive
98,Consecutive
73,Consecutive
87,Consecutive
87,Consecutive
18,Consecutive
22,Consecutive
19,Consecutive
39,Consecutive
65,Consecutive
25,Consecutive
23,Consecutive
19,Consecutive
30,Consecutive
37,Consecutive
14,Consecutive
1,Consecutive
37,Consecutive
43,Consecutive
46,Consecutive
44,Consecutive
37,Consecutive
61,Consecutive
44,Consecutive
53,Consecutive
31,Consecutive
51,Consecutive
46,Consecutive
33,Consecutive
29,Consecutive
552,Consecutive
537,Consecutive
552,Consecutive
50,Consecutive
60,Consecutive
50,Consecutive
44,Consecutive
78,Consecutive
68,Consecutive
61,Consecutive
45,Consecutive
45,Consecutive
18,Consecutive
25,Consecutive
70,Consecutive
22,Consecutive
25,Consecutive
81,Consecutive
22,Consecutive
45,Consecutive
20,Consecutive
26,Consecutive
18,Consecutive
48,Consecutive
81,Consecutive
76,Consecutive
31,Consecutive
19,Consecutive
39,Consecutive
29,Consecutive
82,Consecutive
17,Consecutive
27,Consecutive
24,Consecutive
16,Consecutive
16,Consecutive
32,Consecutive
55,Consecutive
44,Consecutive
7,Consecutive
7,Consecutive
40,Consecutive
33,Consecutive
72,Consecutive
41,Consecutive
57,Consecutive
46,Consecutive
54,Consecutive
38,Consecutive
57,Consecutive
83,Consecutive
616,Consecutive
61,Consecutive
61,Consecutive
38,Consecutive
58,Consecutive
27,Consecutive
17,Consecutive
61,Consecutive
31,Consecutive
70,Consecutive
25,Consecutive
38,Consecutive
53,Consecutive
134,Consecutive
25,Consecutive
34,Consecutive
40,Consecutive
26,Consecutive
14,Consecutive
39,Consecutive
57,Consecutive
35,Consecutive
43,Consecutive
58,Consecutive
17,Consecutive
48,Consecutive
40,Consecutive
46,Consecutive
20,Consecutive
34,Consecutive
37,Consecutive
35,Consecutive
26,Consecutive
54,Consecutive
77,Consecutive
40,Consecutive
43,Consecutive
51,Consecutive
66,Consecutive
46,Consecutive
58,Consecutive
25,Consecutive
30,Consecutive
20,Consecutive
27,Consecutive
35,Consecutive
42,Consecutive
23,Consecutive
14,Consecutive
54,Consecutive
39,Consecutive
17,Consecutive
17,Consecutive
25,Consecutive
25,Consecutive
48,Consecutive
28,Consecutive
44,Consecutive
46,Consecutive
34,Consecutive
107,Consecutive
42,Consecutive
32,Consecutive
31,Consecutive
65,Consecutive
117,Consecutive
54,Consecutive
299,Consecutive
293,Consecutive
43,Consecutive
51,Consecutive
185,Consecutive
33,Consecutive
79,Consecutive
29,Consecutive
48,Consecutive
48,Consecutive
65,Consecutive
51,Consecutive
67,Consecutive
60,Consecutive
49,Consecutive
54,Consecutive
37,Consecutive
43,Consecutive
26,Consecutive
38,Consecutive
49,Consecutive
58,Consecutive
1,Consecutive
35,Consecutive
24,Consecutive
60,Consecutive
65,Consecutive
45,Consecutive
45,Consecutive
44,Consecutive
657,Consecutive
657,Consecutive
645,Consecutive
78,Consecutive
35,Consecutive
19,Consecutive
22,Consecutive
45,Consecutive
28,Consecutive
37,Consecutive
30,Consecutive
39,Consecutive
40,Consecutive
63,Consecutive
61,Consecutive
63,Consecutive
45,Consecutive
62,Consecutive
22,Consecutive
347,Consecutive
37,Consecutive
47,Consecutive
37,Consecutive
39,Consecutive
37,Consecutive
60,Consecutive
62,Consecutive
42,Consecutive
44,Consecutive
51,Consecutive
40,Consecutive
187,Consecutive
64,Consecutive
76,Consecutive
40,Consecutive
9,Consecutive
43,Consecutive
47,Consecutive
42,Consecutive
3,Consecutive
66,Consecutive
32,Consecutive
74,Consecutive
36,Consecutive
47,Consecutive
38,Consecutive
32,Consecutive
42,Consecutive
60,Consecutive
32,Consecutive
25,Consecutive
44,Consecutive
32,Consecutive
42,Consecutive
42,Consecutive
42,Consecutive
20,Consecutive
41,Consecutive
19,Consecutive
42,Consecutive
51,Consecutive
645,Consecutive
300,Consecutive
300,Consecutive
35,Consecutive
44,Consecutive
93,Consecutive
44,Consecutive
65,Consecutive
56,Consecutive
30,Consecutive
43,Consecutive
42,Consecutive
45,Consecutive
31,Consecutive
60,Consecutive
42,Consecutive
48,Consecutive
24,Consecutive
18,Consecutive
45,Consecutive
34,Consecutive
94,Consecutive
71,Consecutive
58,Consecutive
59,Consecutive
47,Consecutive
93,Consecutive
43,Consecutive
76,Consecutive
52,Consecutive
66,Consecutive
48,Consecutive
41,Consecutive
57,Consecutive
45,Consecutive
34,Consecutive
34,Consecutive
55,Consecutive
63,Consecutive
50,Consecutive
46,Consecutive
32,Consecutive
44,Consecutive
20,Consecutive
247,Consecutive
48,Consecutive
63,Consecutive
20,Consecutive
13,Consecutive
17,Consecutive
57,Consecutive
88,Consecutive
45,Consecutive
31,Consecutive
32,Consecutive
26,Consecutive
66,Consecutive
34,Consecutive
41,Consecutive
56,Consecutive
33,Consecutive
28,Consecutive
51,Consecutive
53,Consecutive
26,Consecutive
47,Consecutive
18,Consecutive
26,Consecutive
25,Consecutive
29,Consecutive
26,Consecutive
53,Consecutive
29,Consecutive
23,Consecutive
65,Consecutive
84,Consecutive
7,Consecutive
33,Consecutive
175,Consecutive
55,Consecutive
28,Consecutive
49,Consecutive
37,Consecutive
79,Consecutive
13,Consecutive
51,Consecutive
67,Consecutive
62,Consecutive
76,Consecutive
20,Consecutive
41,Consecutive
89,Consecutive
82,Consecutive
59,Consecutive
14,Consecutive
44,Consecutive
37,Consecutive
33,Consecutive
38,Consecutive
38,Consecutive
43,Consecutive
57,Consecutive
73,Consecutive
101,Consecutive
19,Consecutive
25,Consecutive
22,Consecutive
46,Consecutive
37,Consecutive
41,Consecutive
35,Consecutive
16,Consecutive
36,Consecutive
39,Consecutive
33,Consecutive
14,Consecutive
16,Consecutive
13,Consecutive
43,Consecutive
28,Consecutive
39,Consecutive
49,Consecutive
50,Consecutive
20,Consecutive
28,Consecutive
9,Consecutive
28,Consecutive
49,Consecutive
49,Consecutive
74,Consecutive
17,Consecutive
50,Consecutive
50,Consecutive
35,Consecutive
40,Consecutive
24,Consecutive
20,Consecutive
41,Consecutive
58,Consecutive
20,Consecutive
42,Consecutive
24,Consecutive
26,Consecutive
21,Consecutive
24,Consecutive
39,Consecutive
22,Consecutive
16,Consecutive
39,Consecutive
46,Consecutive
17,Consecutive
34,Consecutive
42,Consecutive
78,Consecutive
45,Consecutive
30,Consecutive
45,Consecutive
44,Consecutive
24,Consecutive
38,Consecutive
56,Consecutive
33,Consecutive
39,Consecutive
51,Consecutive
16,Consecutive
34,Consecutive
27,Consecutive
11,Consecutive
245,Consecutive
35,Consecutive
20,Consecutive
20,Consecutive
72,Consecutive
49,Consecutive
37,Consecutive
49,Consecutive
32,Consecutive
44,Consecutive
43,Consecutive
35,Consecutive
21,Consecutive
49,Consecutive
68,Consecutive
22,Consecutive
43,Consecutive
20,Consecutive
20,Consecutive
31,Consecutive
38,Consecutive
24,Consecutive
26,Consecutive
37,Consecutive
31,Consecutive
22,Consecutive
45,Consecutive
22,Consecutive
498,Consecutive
27,Consecutive
53,Consecutive
45,Consecutive
51,Consecutive
49,Consecutive
48,Consecutive
29,Consecutive
59,Consecutive
38,Consecutive
34,Consecutive
25,Consecutive
1,Consecutive
33,Consecutive
27,Consecutive
62,Consecutive
85,Consecutive
26,Consecutive
48,Consecutive
56,Consecutive
944,Consecutive
26,Consecutive
29,Consecutive
109,Consecutive
88,Consecutive
58,Consecutive
27,Consecutive
61,Consecutive
29,Consecutive
24,Consecutive
81,Consecutive
45,Consecutive
60,Consecutive
38,Consecutive
38,Consecutive
64,Consecutive
79,Consecutive
49,Consecutive
102,Consecutive
78,Consecutive
32,Consecutive
49,Consecutive
51,Consecutive
50,Consecutive
22,Consecutive
39,Consecutive
75,Consecutive
40,Consecutive
56,Consecutive
69,Consecutive
81,Consecutive
72,Consecutive
79,Consecutive
45,Consecutive
31,Consecutive
47,Consecutive
75,Consecutive
29,Consecutive
74,Consecutive
24,Consecutive
38,Consecutive
33,Consecutive
47,Consecutive
51,Consecutive
58,Consecutive
68,Consecutive
39,Consecutive
5,Consecutive
30,Consecutive
57,Consecutive
57,Consecutive
29,Consecutive
24,Consecutive
65,Consecutive
23,Consecutive
43,Consecutive
34,Consecutive
54,Consecutive
35,Consecutive
44,Consecutive
25,Consecutive
23,Consecutive
31,Consecutive
48,Consecutive
26,Consecutive
63,Consecutive
21,Consecutive
35,Consecutive
27,Consecutive
29,Consecutive
26,Consecutive
16,Consecutive
25,Consecutive
54,Consecutive
23,Consecutive
25,Consecutive
26,Consecutive
18,Consecutive
39,Consecutive
34,Consecutive
49,Consecutive
17,Consecutive
60,Consecutive
56,Consecutive
54,Consecutive
52,Consecutive
31,Consecutive
21,Consecutive
19,Consecutive
13,Consecutive
37,Consecutive
34,Consecutive
36,Consecutive
24,Consecutive
36,Consecutive
23,Consecutive
35,Consecutive
14,Consecutive
12,Consecutive
43,Consecutive
22,Consecutive
19,Consecutive
33,Consecutive
21,Consecutive
24,Consecutive
35,Consecutive
294,Consecutive
60,Consecutive
6,Consecutive
1283,Consecutive
9,Consecutive
239,Consecutive
36,Consecutive
51,Consecutive
143,Consecutive
1283,Consecutive
42,Consecutive
42,Consecutive
34,Consecutive
34,Consecutive
46,Consecutive
54,Consecutive
42,Consecutive
61,Consecutive
23,Consecutive
11,Consecutive
47,Consecutive
28,Consecutive
33,Consecutive
62,Consecutive
50,Consecutive
47,Consecutive
65,Consecutive
59,Consecutive
41,Consecutive
35,Consecutive
37,Consecutive
31,Consecutive
32,Consecutive
48,Consecutive
38,Consecutive
74,Consecutive
51,Consecutive
59,Consecutive
39,Consecutive
60,Consecutive
30,Consecutive
49,Consecutive
26,Consecutive
41,Consecutive
69,Consecutive
86,Consecutive
68,Consecutive
29,Consecutive
44,Consecutive
87,Consecutive
24,Consecutive
39,Consecutive
31,Consecutive
62,Consecutive
40,Consecutive
43,Consecutive
59,Consecutive
27,Consecutive
34,Consecutive
30,Consecutive
15,Consecutive
42,Consecutive
28,Consecutive
42,Consecutive
45,Consecutive
30,Consecutive
33,Consecutive
39,Consecutive
84,Consecutive
41,Consecutive
36,Consecutive
80,Consecutive
17,Consecutive
68,Consecutive
25,Consecutive
34,Consecutive
5,Consecutive
28,Consecutive
50,Consecutive
30,Consecutive
18,Consecutive
59,Consecutive
